"","symbol","logFC","P.Value","adj.P.Val","description","MEcolor","gene.signif.corr","gene.signif.corr.pval"
"1227","Atg16l2",-0.0326037342430956,0.8446,0.991647657456667,"autophagy related 16-like 2 (S. cerevisiae)","blue",-0.087707291440001,0.737830810587524
"1228","Lrrc7",-0.048608098953729,0.8466,0.99232409731114,"leucine rich repeat containing 7","blue",0.377064094321465,0.135706089581246
"1229","Ski",-0.0220697138300885,0.8468,0.99232409731114,"ski sarcoma viral oncogene homolog (avian)","blue",0.141448460825479,0.588149510358236
"1230","Nup155",0.0203625674553463,0.847,0.99232409731114,"nucleoporin 155","blue",0.00958490321487747,0.970875795485004
"1231","Nono",-0.0389960346667593,0.8478,0.99232409731114,"non-POU-domain-containing, octamer binding protein","blue",0.124753556103726,0.633316851703379
"1232","Zc3h4",0.0171516837158761,0.8484,0.99232409731114,"zinc finger CCCH-type containing 4","blue",-0.0346406923636145,0.894994760356199
"1233","Rsrp1",0.0225815372898355,0.8486,0.99232409731114,"arginine/serine rich protein 1","blue",-0.0786909000809079,0.764022248868272
"1234","Hdac6",-0.0200611047569526,0.8502,0.992434415750447,"histone deacetylase 6","blue",0.216868137422194,0.403109890487802
"1235","Epb41l5",-0.0267665130482131,0.8506,0.992434415750447,"erythrocyte membrane protein band 4.1 like 5","blue",0.165168458563225,0.526400881856149
"1236","Srm",-0.0189213811497133,0.8514,0.992562511715089,"spermidine synthase","blue",-0.0403418237941986,0.877826130631242
"1237","Actr10",0.01201909707728,0.852,0.992767753408417,"ARP10 actin-related protein 10","blue",-0.0757617617743191,0.772584831322116
"1238","C2cd5",-0.0274639726517396,0.853,0.992767753408417,"C2 calcium-dependent domain containing 5","blue",0.234200365438974,0.365594759984254
"1239","Fbl",0.0181252536828396,0.8534,0.992767753408417,"fibrillarin","blue",-0.0421986447468553,0.872245158724817
"1240","Ppp2r5b",-0.0325591040855553,0.854,0.992767753408417,"protein phosphatase 2, regulatory subunit B', beta","blue",-0.106953522709099,0.682857708400582
"1241","Ogfr",-0.025631665970951,0.8564,0.992767753408417,"opioid growth factor receptor","blue",0.115200845832347,0.659736759327763
"1242","Slc45a4",-0.0542944832634022,0.8576,0.993106025727827,"solute carrier family 45, member 4","blue",0.404954930199372,0.10686305576587
"1243","Tbck",-0.0303940500011248,0.8592,0.993781369399831,"TBC1 domain containing kinase","blue",0.0847487030437183,0.746396609769792
"1244","Btbd7",-0.0388326997009667,0.861,0.99418253164557,"BTB (POZ) domain containing 7","blue",0.281277972754134,0.274098771984648
"1245","Trappc1",0.015536389437047,0.862,0.994246480654135,"trafficking protein particle complex 1","blue",-0.222889637132945,0.389849224047979
"1246","Mien1",0.0163129169460206,0.8644,0.994563094238199,"migration and invasion enhancer 1","blue",-0.112401765497862,0.667552478271106
"1247","Rab5c",-0.0196453130676666,0.8646,0.994563094238199,"RAB5C, member RAS oncogene family","blue",-0.121567794509002,0.642083154053418
"1248","Lias",0.018125841583446,0.8652,0.994563094238199,"lipoic acid synthetase","blue",0.0694551499889739,0.791103863498054
"1249","Pex16",-0.0405059568235591,0.8652,0.994563094238199,"peroxisomal biogenesis factor 16","blue",-0.110708897208421,0.672295170368684
"1250","Gsr",0.0171760720703187,0.8656,0.99462586496473,"glutathione reductase","blue",-0.065376297756216,0.803138361301245
"1251","Cd63",-0.0130324678327387,0.8664,0.994668265682657,"CD63 antigen","blue",-0.125843686786722,0.630327613677253
"1252","Anapc7",0.0178482142698941,0.8676,0.994795701790921,"anaphase promoting complex subunit 7","blue",-0.169680087388628,0.515003009230758
"1253","Tcea1",-0.0160276459237565,0.8686,0.994795701790921,"transcription elongation factor A (SII) 1","blue",0.000740340260662946,0.997749994214321
"1254","Eif3f",-0.0147177873623772,0.8704,0.994795701790921,"eukaryotic translation initiation factor 3, subunit F","blue",-0.0658931416248908,0.801611059218772
"1255","Tti2",-0.0184503269028706,0.8706,0.994795701790921,"TELO2 interacting protein 2","blue",0.00261692225900614,0.992046886867476
"1256","Zc3hc1",0.0281354265213887,0.8726,0.994795701790921,"zinc finger, C3HC type 1","blue",-0.0848306174371858,0.746159065280845
"1257","Fbxl18",0.0400519646973541,0.876,0.995106623505976,"F-box and leucine-rich repeat protein 18","blue",-0.0334250671861645,0.898661504673737
"1258","Cpeb4",0.0129792900949566,0.878,0.995311889841689,"cytoplasmic polyadenylation element binding protein 4","blue",-0.0294294441479673,0.910726970141585
"1259","Coq2",-0.0172020126309986,0.8798,0.995311889841689,"coenzyme Q2 4-hydroxybenzoate polyprenyltransferase","blue",-0.0231877631318381,0.929610827720102
"1260","Farsa",0.0335044330142598,0.88,0.995311889841689,"phenylalanyl-tRNA synthetase, alpha subunit","blue",-0.155489512537502,0.551235172794318
"1261","Abi2",-0.0127169966105285,0.8818,0.995311889841689,"abl interactor 2","blue",0.147301272619024,0.572638216463674
"1262","Ascc3",-0.0176884609570278,0.8834,0.995332081995555,"activating signal cointegrator 1 complex subunit 3","blue",0.108253204324208,0.679195747966382
"1263","Dlg2",-0.0298740583608925,0.8836,0.995332081995555,"discs large MAGUK scaffold protein 2","blue",0.224940385316039,0.385387956982485
"1264","Fnbp1l",0.0155838750736574,0.887,0.995858685177624,"formin binding protein 1-like","blue",0.16584056155222,0.524695642983424
"1265","Tle6",0.058620933946111,0.8882,0.995858685177624,"transducin-like enhancer of split 6","blue",-0.134937013160447,0.605607373543759
"1266","Gabra4",0.0239266507187939,0.8892,0.995858685177624,"gamma-aminobutyric acid (GABA) A receptor, subunit alpha 4","blue",0.00790739087538905,0.97597147255758
"1267","Cacna1a",-0.0148007220890136,0.8904,0.995858685177624,"calcium channel, voltage-dependent, P/Q type, alpha 1A subunit","blue",0.194937163464733,0.453397277142773
"1268","Spats2l",-0.0167930525502316,0.8904,0.995858685177624,"spermatogenesis associated, serine-rich 2-like","blue",0.0668046509083678,0.798919156914801
"1269","Top2b",-0.0143195011124888,0.8928,0.996100978473581,"topoisomerase (DNA) II beta","blue",0.205086719007624,0.429741615223068
"1270","Mepce",0.00921975980738132,0.895,0.99641901671264,"methylphosphate capping enzyme","blue",-0.0808029565100246,0.757864138574231
"1271","Dnajc17",-0.0193867553886622,0.8952,0.99641901671264,"DnaJ heat shock protein family (Hsp40) member C17","blue",0.170624748688147,0.512631123574457
"1272","Lamtor4",0.0160936601318635,0.8962,0.99641901671264,"late endosomal/lysosomal adaptor, MAPK and MTOR activator 4","blue",-0.180753866047101,0.487523768259315
"1273","Lrrcc1",0.0225701907745677,0.8972,0.99641901671264,"leucine rich repeat and coiled-coil domain containing 1","blue",0.0674272910709566,0.797081581664751
"1274","Rnf130",0.0104770624225683,0.898,0.996579424402108,"ring finger protein 130","blue",-0.00238538350007746,0.992750540302386
"1275","Tcn2",0.0136375291187765,0.8984,0.996579424402108,"transcobalamin 2","blue",-0.0790677367342235,0.762922516521488
"1276","Vps13a",0.0279078231676575,0.899,0.996598638904642,"vacuolar protein sorting 13A","blue",0.0480901997408385,0.854576007081155
"1277","Med28",-0.0141862160255188,0.9012,0.996859926441819,"mediator complex subunit 28","blue",-0.0138990498340022,0.957776314816643
"1278","Med4",-0.0188033138644847,0.9018,0.996859926441819,"mediator complex subunit 4","blue",0.0375162114369557,0.886329327469363
"1279","Mbd2",0.0226008151619475,0.9026,0.996859926441819,"methyl-CpG binding domain protein 2","blue",-0.0935513853421568,0.720997080747566
"1280","Ylpm1",-0.0227459129457692,0.9026,0.996859926441819,"YLP motif containing 1","blue",0.274919284306039,0.285551107374119
"1281","Parp6",-0.0140439351601875,0.9046,0.996859926441819,"poly (ADP-ribose) polymerase family, member 6","blue",-0.152926332871449,0.557896955883608
"1282","Tln2",-0.0169806830011368,0.9052,0.996859926441819,"talin 2","blue",0.267063666861257,0.300092975080054
"1283","Ntpcr",0.0199383234694475,0.9074,0.996859926441819,"nucleoside-triphosphatase, cancer-related","blue",-0.0715873202905298,0.784830512477763
"1284","Atg3",-0.00888795194823455,0.9084,0.996859926441819,"autophagy related 3","blue",-0.170794279959966,0.512205999697211
"1285","Atl1",-0.0163011361531709,0.9088,0.996859926441819,"atlastin GTPase 1","blue",0.0483612893901551,0.853764499202089
"1286","Rpap3",-0.0210287006095955,0.91,0.996859926441819,"RNA polymerase II associated protein 3","blue",0.0804275946785259,0.758957584652497
"1287","Trmt10c",-0.0104598241026643,0.9106,0.996859926441819,"tRNA methyltransferase 10C, mitochondrial RNase P subunit","blue",-0.107718710279034,0.680700913461944
"1288","Lix1l",-0.0136947311672966,0.9146,0.996859926441819,"Lix1-like","blue",-0.136759589916919,0.600699932798968
"1289","Slain2",-0.0138436802383488,0.9148,0.996859926441819,"SLAIN motif family, member 2","blue",-0.125041655938978,0.63252633164226
"1290","Adam10",0.00769776304740954,0.917,0.996859926441819,"a disintegrin and metallopeptidase domain 10","blue",0.117757037096935,0.652628174089049
"1291","Spred1",-0.00901702125375703,0.9172,0.996859926441819,"sprouty protein with EVH-1 domain 1, related sequence","blue",0.00565350644880203,0.982819310064594
"1292","Srsf4",-0.0116527406882021,0.9214,0.996859926441819,"serine and arginine-rich splicing factor 4","blue",0.070709580033173,0.787411538948554
"1293","Dnajb2",-0.00718514041642671,0.922,0.996859926441819,"DnaJ heat shock protein family (Hsp40) member B2","blue",-0.012912894018251,0.960769893757737
"1294","Unc13a",0.0098586706033954,0.9224,0.996859926441819,"unc-13 homolog A","blue",0.0350832953838132,0.893660212441221
"1295","Inpp4b",-0.0180043945381945,0.9228,0.996859926441819,"inositol polyphosphate-4-phosphatase, type II","blue",0.0474830887001994,0.856393895213238
"1296","Swi5",0.00600781161837638,0.9244,0.996859926441819,"SWI5 recombination repair homolog (yeast)","blue",-0.207855363297358,0.423402379225891
"1297","Rims2",-0.0163430185277127,0.9266,0.996859926441819,"regulating synaptic membrane exocytosis 2","blue",0.183376113762045,0.481122493814595
"1298","Lonrf1",-0.0133080804269037,0.9268,0.996859926441819,"LON peptidase N-terminal domain and ring finger 1","blue",0.137316393017672,0.599203912073471
"1299","Ckap5",0.0122079561585986,0.929,0.996859926441819,"cytoskeleton associated protein 5","blue",0.0701276163052421,0.789123979861274
"1300","Rint1",-0.0178409083349873,0.9296,0.996859926441819,"RAD50 interactor 1","blue",0.0997287467654411,0.703334273011854
"1301","Srpk2",0.00761127840781839,0.9304,0.996859926441819,"serine/arginine-rich protein specific kinase 2","blue",0.0801508742041647,0.759763960717517
"1302","Usp48",0.0124331657307648,0.9304,0.996859926441819,"ubiquitin specific peptidase 48","blue",0.136261023961358,0.602040763186769
"1303","Hspa14",-0.0184760579426868,0.931,0.996859926441819,"heat shock protein 14","blue",0.173161757475153,0.506286480915366
"1304","Marchf1",0.0121046442465067,0.9334,0.996958233670653,"membrane associated ring-CH-type finger 1","blue",0.0412598107628903,0.875066278178183
"1305","Pfdn2",0.0093379089501493,0.9356,0.996958233670653,"prefoldin 2","blue",-0.0519789968808392,0.842948444451885
"1306","Exd2",0.0068257296011156,0.9374,0.996958233670653,"exonuclease 3'-5' domain containing 2","blue",-0.133480726686809,0.609540059868993
"1307","Sdhaf3",0.0121930888291928,0.9386,0.996958233670653,"succinate dehydrogenase complex assembly factor 3","blue",-0.0817229332652863,0.755186043163706
"1308","C1qa",-0.0230675860981151,0.9412,0.996958233670653,"complement component 1, q subcomponent, alpha polypeptide","blue",-0.260619041358229,0.31234659690244
"1309","Nrbp1",0.010426287579099,0.9414,0.996958233670653,"nuclear receptor binding protein 1","blue",-0.120012690590769,0.64637872780003
"1310","Dusp6",0.0169094246008292,0.9416,0.996958233670653,"dual specificity phosphatase 6","blue",-0.205458645861169,0.428887172887971
"1311","Gak",0.0061799081038556,0.9426,0.996958233670653,"cyclin G associated kinase","blue",0.0307371434794384,0.906775994253767
"1312","Snrnp35",0.0153913770810545,0.9434,0.996958233670653,"small nuclear ribonucleoprotein 35 (U11/U12)","blue",-0.0954087421766029,0.715671885221647
"1313","Dnm2",0.0128398089099875,0.9438,0.996958233670653,"dynamin 2","blue",-0.0352391282383388,0.893190405266236
"1314","Ncln",0.0109334161874566,0.944,0.996958233670653,"nicalin","blue",0.013065237970183,0.960307404463045
"1315","Atg2b",-0.0113279144711909,0.945,0.996958233670653,"autophagy related 2B","blue",0.174414114955498,0.503168248544293
"1316","Yy1",-0.00500549992575561,0.9458,0.996958233670653,"YY1 transcription factor","blue",0.0181342855694061,0.944926351218949
"1317","Mesp1",0.0128483596055338,0.9464,0.996958233670653,"mesoderm posterior 1","blue",-0.227118516919299,0.38068034004592
"1318","Ttll1",-0.00833262522984413,0.9478,0.996958233670653,"tubulin tyrosine ligase-like 1","blue",0.0366369420871123,0.888977774466811
"1319","Aif1",-0.0176134730906314,0.9484,0.996958233670653,"allograft inflammatory factor 1","blue",-0.288314474648491,0.261758476728433
"1320","Tcf3",-0.00972684767650112,0.9488,0.996958233670653,"transcription factor 3","blue",-0.139935168406943,0.592188172207565
"1321","Ttbk1",-0.0123038388848737,0.9488,0.996958233670653,"tau tubulin kinase 1","blue",0.270223638174194,0.294191208676624
"1322","Ascc1",0.00793784174970291,0.9496,0.996958233670653,"activating signal cointegrator 1 complex subunit 1","blue",0.0165167061040076,0.949832834295538
"1323","Slc25a17",0.00525484967271517,0.95,0.996958233670653,"solute carrier family 25 (mitochondrial carrier, peroxisomal membrane protein), member 17","blue",-0.160661277702655,0.537901426676624
"1324","Taf1",-0.0156240328109218,0.954,0.997598930072602,"TATA-box binding protein associated factor 1","blue",0.249034173693295,0.335102955436328
"1325","Tmem255b",-0.0154975265278834,0.9572,0.997951108402529,"transmembrane protein 255B","blue",-0.0637993285252819,0.807802535729087
"1326","Imp3",-0.00442079215045954,0.9586,0.997959454161641,"IMP3, U3 small nucleolar ribonucleoprotein","blue",-0.110426238297604,0.673088204920844
"1327","Ywhae",-0.00273884614957787,0.9594,0.997959454161641,"tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, epsilon polypeptide","blue",0.0832089515752654,0.750865749327686
"1328","Mrps34",0.0046725443309068,0.9616,0.997959454161641,"mitochondrial ribosomal protein S34","blue",-0.196127740190037,0.450588842521356
"1329","Tbcb",0.00169207686616346,0.965,0.997959454161641,"tubulin folding cofactor B","blue",-0.0969432791924623,0.711281560174696
"1330","Acaa2",-0.00701782476640211,0.966,0.997959454161641,"acetyl-Coenzyme A acyltransferase 2 (mitochondrial 3-oxoacyl-Coenzyme A thiolase)","blue",-0.127895544004604,0.624715943948723
"1331","Hipk2",-0.00399969850182114,0.966,0.997959454161641,"homeodomain interacting protein kinase 2","blue",0.231142717442671,0.372066570555708
"1332","Lrrc61",-0.00492215869387103,0.9662,0.997959454161641,"leucine rich repeat containing 61","blue",0.188115970245153,0.469656814108173
"1333","Opa3",-0.0057156931560769,0.967,0.997959454161641,"optic atrophy 3","blue",0.0860896041389951,0.742510845719965
"1334","Tbl1xr1",-0.00638190415836259,0.9682,0.998182685352622,"transducin (beta)-like 1X-linked receptor 1","blue",0.292381052010175,0.254786239654075
"1335","Apoo",-0.00430819817722838,0.9724,0.998525268292683,"apolipoprotein O","blue",-0.0479725416598348,0.854928259933548
"1336","Mtmr7",-0.00282734544068841,0.9748,0.998591629857004,"myotubularin related protein 7","blue",0.0948436431962839,0.717290771833611
"1337","Tbc1d15",0.00827579332197903,0.9748,0.998591629857004,"TBC1 domain family, member 15","blue",-0.00446403102461397,0.986433705634811
"1338","Plrg1",0.00240527755717412,0.9756,0.99909244238252,"pleiotropic regulator 1","blue",-0.133025109820918,0.610772533277397
"1339","Elavl3",0.00626533273392926,0.9764,0.999365777777778,"ELAV like RNA binding protein 3","blue",0.165107962981872,0.526554493674051
"1340","Hsd17b4",-0.00355983208263932,0.978,0.999365777777778,"hydroxysteroid (17-beta) dehydrogenase 4","blue",-0.138890155916904,0.594983727043844
"1341","Abcb8",-0.00375684471461479,0.9798,0.999365777777778,"ATP-binding cassette, sub-family B (MDR/TAP), member 8","blue",-0.033193925614359,0.899358928864464
"1342","Hopx",-0.00238284886974149,0.9824,0.999365777777778,"HOP homeobox","blue",-0.0266029921210439,0.919273226930699
"1343","Cacna2d2",0.00351148029389758,0.9826,0.999365777777778,"calcium channel, voltage-dependent, alpha 2/delta subunit 2","blue",0.134523806323411,0.606722199633138
"1344","Pdia3",0.00503181555230015,0.9834,0.999365777777778,"protein disulfide isomerase associated 3","blue",0.0265682536820257,0.919378318325029
